"","X","ref","article_id","study_id","participant_id","efN_id","dv_var","pct_female","age_mean","age_sd","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","humanN","humanMean","humanSD","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN.1","humanN.0","yi","vi","yi_orig","og_participant_id","og_efN_id","apa_ref","study_num","dv_var_cap","apa_ref_display","study_display","slab_labels"
"319",323,"sundvall2023_s5",22,44,69,323,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"320",324,"sundvall2023_s5",22,44,69,324,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655,NA,69,51,"Sundvall et al., (2023)","Study 5","Wrong"," "," ","    "
"321",325,"sundvall2023_s5",22,44,69,325,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"322",326,"sundvall2023_s5",22,44,69,326,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"323",327,"sundvall2023_s5",22,44,69,327,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"324",328,"sundvall2023_s5",22,44,69,328,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"325",329,"sundvall2023_s5",22,44,69,329,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"326",330,"sundvall2023_s5",22,44,69,330,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"327",331,"sundvall2023_s5",22,44,69,331,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"328",332,"sundvall2023_s5",22,44,69,332,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"329",333,"sundvall2023_s5",22,44,69,333,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"330",334,"sundvall2023_s5",22,44,69,334,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"331",335,"sundvall2023_s5",22,44,69,335,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.695144834811276,NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"332",336,"sundvall2023_s5",22,44,69,336,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid",-0.72786967409328,NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353,NA,69,51,"Sundvall et al., (2023)","Study 5","Permissible"," "," ","    "
"333",337,"wilson2022_s1",23,45,70,337,"wrong",NA,NA,NA,"continuous","wrong",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,-0.630012282051101,"responsible",50,2.13,1.26,51,2.4,1.44,NA,NA,NA,NA,0.197908130209423,0.0398017422857846,0.197908130209423,70,51,"Wilson et al., (2022)","Study 1","Wrong","Wilson et al., (2022)","Study 1","Wilson et al., (2022) Study 1"
"334",338,"wilson2022_s1",23,45,70,338,"justifiable",NA,NA,NA,"continuous","justifiable",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,-0.630012282051101,"responsible",50,2.25,1.2,51,2.38,1.26,NA,NA,NA,NA,0.104831008065365,0.0396622468018688,0.104831008065365,70,51,"Wilson et al., (2022)","Study 1","Justifiable"," "," ","    "
"335",339,"wilson2022_s1",23,45,70,339,"permissible",NA,NA,NA,"continuous","permissible",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,-0.630012282051101,"responsible",50,2.27,1.33,51,2.42,1.33,NA,NA,NA,NA,0.111925020802381,0.0396698590297381,0.111925020802381,70,51,"Wilson et al., (2022)","Study 1","Permissible"," "," ","    "
"336",340,"wilson2022_s2",23,46,71,340,"wrong",NA,NA,NA,"continuous","wrong",NA,NA,57,"notharm","notImplied","AI","AI",NA,NA,-1.16748449787395,"responsible",154,4.85,0.989,159,4.95,1.211,NA,NA,NA,NA,0.0900868556165383,0.0127957789532411,0.0900868556165383,71,51,"Wilson et al., (2022)","Study 2","Wrong"," ","Study 2","   Study 2"
"337",341,"young2019_s1",24,47,72,341,"permissible",60.3960396039604,33.0544554455446,11.6111117199701,"binary","permissible","sidee","action",42,"harm","implied","AI","AI",-1.30869799499602,NA,0.164386839790096,"blame",101,NA,NA,101,NA,NA,58,43,73,28,-0.363332377943888,0.0273293960308626,NA,72,51,"Young et al., (2019)","Study 1","Permissible","Young et al., (2019)","Study 1","Young et al., (2019) Study 1"
"338",342,"young2019_s1",24,47,73,342,"permissible",56.7164179104478,34.1881188118812,12.0758077066053,"binary","permissible","sidee","inaction",42,"harm","implied","AI","AI",-1.32400067497264,NA,0.503967427706472,"blame",102,NA,NA,100,NA,NA,59,41,70,32,-0.230893212505362,0.0264068671448282,NA,73,51,"Young et al., (2019)","Study 1","Permissible"," "," ","    "
"339",343,"young2019_s2",24,48,74,343,"permissible",56.1056105610561,36.182119205298,11.6420853362177,"binary","permissible","sidee","action",43,"harm","implied","AI","AI",-0.656165585715976,NA,0.285404941499078,"blame",101,NA,NA,202,NA,NA,131,71,74,27,-0.21816678781728,0.0219670340701053,NA,74,51,"Young et al., (2019)","Study 2","Permissible"," ","Study 2","   Study 2"
"340",344,"young2019_s2",24,48,75,344,"permissible",52.3333333333333,35.7641196013289,11.9499306123082,"binary","permissible","sidee","inaction",43,"harm","implied","AI","AI",-0.238849409236206,NA,0.0898656323660237,"blame",100,NA,NA,200,NA,NA,114,86,64,36,-0.161822194091735,0.0193936692858858,NA,75,51,"Young et al., (2019)","Study 2","Permissible"," "," ","    "
"341",345,"young2019_s3",24,49,76,345,"permissible",52.6666666666667,36.71,12.1533911476575,"binary","permissible","sidee","action",43,"harm","implied","AI","AI",-0.847511592215406,-0.322206353518855,0.309037236560892,"blame",99,NA,NA,199,NA,NA,111,88,61,38,-0.132922263821935,0.0191745914747052,NA,76,51,"Young et al., (2019)","Study 3","Permissible"," ","Study 3","   Study 3"
"342",346,"young2019_s3",24,49,77,346,"permissible",53.1353135313531,36.8613861386139,13.0422363064615,"binary","permissible","sidee","inaction",43,"harm","implied","AI","AI",-0.710116034318744,-0.399339482392713,0.271942746188063,"blame",101,NA,NA,202,NA,NA,120,82,63,38,-0.0687926534807417,0.0190637612458906,NA,77,51,"Young et al., (2019)","Study 3","Permissible"," "," ","    "
"343",347,"zhang2022_s1",25,50,78,347,NA,NA,NA,NA,"continuous_inferential","wrong",NA,NA,54,NA,NA,"robot","mechanical",NA,NA,NA,NA,312,NA,NA,312,NA,NA,NA,NA,NA,NA,0.196292732260644,0.0505918700618217,0.196292732260644,78,51,"Zhang et al., (2022)","Study 1","NANA","Zhang et al., (2022)","Study 1","Zhang et al., (2022) Study 1"
"344",348,"zhang2023_s1",26,51,79,348,"moral",NA,NA,NA,"continuous","moral","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,60.88,3.97,49,52.53,3.9,NA,NA,NA,NA,-2.10527041460996,0.0634294057073062,-2.10527041460996,79,51,"Zhang et al., (2023)","Study 1","Moral","Zhang et al., (2023)","Study 1","Zhang et al., (2023) Study 1"
"345",349,"zhang2023_s1",26,51,79,349,"moral",NA,NA,NA,"continuous","moral","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,62.49,3.97,49,53.74,4.1,NA,NA,NA,NA,-2.15125304610275,0.0644280085120733,-2.15125304610275,79,51,"Zhang et al., (2023)","Study 1","Moral"," "," ","    "
"346",350,"zhang2023_s1",26,51,79,350,"permissible",NA,NA,NA,"continuous","permissible","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,61.14,3.97,49,58.04,3.89,NA,NA,NA,NA,-0.782582219667463,0.0439409945435697,-0.782582219667463,79,51,"Zhang et al., (2023)","Study 1","Permissible"," "," ","    "
"347",351,"zhang2023_s1",26,51,79,351,"permissible",NA,NA,NA,"continuous","permissible","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,60,3.97,49,57.93,4.1,NA,NA,NA,NA,-0.508925006335165,0.0421377788881288,-0.508925006335165,79,51,"Zhang et al., (2023)","Study 1","Permissible"," "," ","    "
"348",352,"zhang2023_s1",26,51,79,352,"wrong",NA,NA,NA,"continuous","wrong","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,56.37,4.06,49,49.69,3.98,NA,NA,NA,NA,-1.64858839464931,0.0546828759947572,-1.64858839464931,79,51,"Zhang et al., (2023)","Study 1","Wrong"," "," ","    "
"349",353,"zhang2023_s1",26,51,79,353,"wrong",NA,NA,NA,"continuous","wrong","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,49,56.96,4.06,49,54.59,4.19,NA,NA,NA,NA,-0.569972377351199,0.0424738189333846,-0.569972377351199,79,51,"Zhang et al., (2023)","Study 1","Wrong"," "," ","    "
"350",354,"zhang2023_s2",26,52,80,354,"moral",NA,NA,NA,"continuous","moral","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,35.96,4.27,48,39.09,4.32,NA,NA,NA,NA,0.722909486802127,0.0443885319068152,0.722909486802127,80,51,"Zhang et al., (2023)","Study 2","Moral"," ","Study 2","   Study 2"
"351",355,"zhang2023_s2",26,52,80,355,"moral",NA,NA,NA,"continuous","moral","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,63.43,4.23,48,64.12,4.19,NA,NA,NA,NA,0.162581904282686,0.041804337893751,0.162581904282686,80,51,"Zhang et al., (2023)","Study 2","Moral"," "," ","    "
"352",356,"zhang2023_s2",26,52,80,356,"permissible",NA,NA,NA,"continuous","permissible","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,40.9,3.99,48,34.43,4.03,NA,NA,NA,NA,-1.60053294563976,0.0550088839066577,-1.60053294563976,80,51,"Zhang et al., (2023)","Study 2","Permissible"," "," ","    "
"353",357,"zhang2023_s2",26,52,80,357,"permissible",NA,NA,NA,"continuous","permissible","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,59.39,3.95,48,67.38,3.91,NA,NA,NA,NA,2.01678088709366,0.0628510684715952,2.01678088709366,80,51,"Zhang et al., (2023)","Study 2","Permissible"," "," ","    "
"354",358,"zhang2023_s2",26,52,80,358,"wrong",NA,NA,NA,"continuous","wrong","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,32.9,4.02,48,39.79,4.06,NA,NA,NA,NA,1.69177517099874,0.0565734543187907,1.69177517099874,80,51,"Zhang et al., (2023)","Study 2","Wrong"," "," ","    "
"355",359,"zhang2023_s2",26,52,80,359,"wrong",NA,NA,NA,"continuous","wrong","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,48,59.45,4.02,48,63.86,3.93,NA,NA,NA,NA,1.10048401967069,0.0479742972789092,1.10048401967069,80,51,"Zhang et al., (2023)","Study 2","Wrong"," "," ","    "
"356",360,"zhang2023_s3",26,53,81,360,"moral",NA,NA,NA,"continuous","moral","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,48.74,3.42,59,45.66,3.5,NA,NA,NA,NA,-0.88434437346713,0.0372121397071312,-0.88434437346713,81,51,"Zhang et al., (2023)","Study 3","Moral"," ","Study 3","   Study 3"
"357",361,"zhang2023_s3",26,53,81,361,"moral",NA,NA,NA,"continuous","moral","sidee","inaction",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,60.42,3.47,59,53.17,3.5,NA,NA,NA,NA,-2.06684077296847,0.0519992829695123,-2.06684077296847,81,51,"Zhang et al., (2023)","Study 3","Moral"," "," ","    "
"358",362,"zhang2023_s3",26,53,81,362,"moral",NA,NA,NA,"continuous","moral","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,33.87,3.62,59,37.36,3.71,NA,NA,NA,NA,0.946007398731526,0.0376903813493847,0.946007398731526,81,51,"Zhang et al., (2023)","Study 3","Moral"," "," ","    "
"359",363,"zhang2023_s3",26,53,81,363,"permissible",NA,NA,NA,"continuous","permissible","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,54.46,3.25,59,51.16,3.34,NA,NA,NA,NA,-0.994933015297839,0.0380927614615663,-0.994933015297839,81,51,"Zhang et al., (2023)","Study 3","Permissible"," "," ","    "
"360",365,"zhang2023_s3",26,53,81,365,"permissible",NA,NA,NA,"continuous","permissible","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,38.18,3.47,59,40.9,3.56,NA,NA,NA,NA,0.768747659517838,0.0364024278136193,0.768747659517838,81,51,"Zhang et al., (2023)","Study 3","Permissible"," "," ","    "
"361",366,"zhang2023_s3",26,53,81,366,"wrong",NA,NA,NA,"continuous","wrong","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,46.97,3.46,59,52.69,3.55,NA,NA,NA,NA,1.62124270538493,0.0450357114820502,1.62124270538493,81,51,"Zhang et al., (2023)","Study 3","Wrong"," "," ","    "
"362",367,"zhang2023_s3",26,53,81,367,"wrong",NA,NA,NA,"continuous","wrong","sidee","inaction",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,60.64,3.52,59,53.53,3.55,NA,NA,NA,NA,-1.99826044544723,0.050817986473894,-1.99826044544723,81,51,"Zhang et al., (2023)","Study 3","Wrong"," "," ","    "
"363",368,"zhang2023_s3",26,53,81,368,"wrong",NA,NA,NA,"continuous","wrong","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,59,35.64,3.53,59,31.21,3.62,NA,NA,NA,NA,-1.2310313028634,0.0403196528331761,-1.2310313028634,81,51,"Zhang et al., (2023)","Study 3","Wrong"," "," ","    "
