"","ref","article_id","study_id","participant_id","efN_id","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN","humanMean","humanSD","humanN.1","humanN.0","dv_var","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","yi","vi"
"375","sundvall2023_s5",22,44,93,375,454,70.6266519823789,17.8797471666676,NA,NA,461,75.1084598698482,18.0086076645072,NA,NA,"permissible.slider","continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.381991619481181",NA,"-0.322760202862226","praise",-0.249550191608239,0.0044058707863276
"376","wilson2022_s1",23,45,94,376,51,2.4,1.44,NA,NA,50,2.13,1.26,NA,NA,"wrong","continuous","wrong",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,"-0.317417929714465","responsible",0.197908130209423,0.0398017422857846
"377","wilson2022_s1",23,45,95,377,51,2.38,1.26,NA,NA,50,2.25,1.2,NA,NA,"justifiable","continuous","justifiable",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,"-0.317417929714465","responsible",0.104831008065365,0.0396622468018688
"378","wilson2022_s1",23,45,96,378,51,2.42,1.33,NA,NA,50,2.27,1.33,NA,NA,"permissible","continuous","permissible",NA,NA,54.5,"notharm","notImplied","AI","AI",NA,NA,"-0.317417929714465","responsible",0.111925020802381,0.0396698590297381
"379","wilson2022_s2",23,46,97,379,159,4.95,1.211,NA,NA,154,4.85,0.989,NA,NA,"wrong","continuous","wrong",NA,NA,57,"notharm","notImplied","AI","AI",NA,NA,"-0.584456500906397","responsible",0.0900868556165383,0.0127957789532411
"380","young2019_s1",24,47,98,380,101,NA,NA,58,43,101,NA,NA,73,28,"permissible","binary","permissible","sidee","action",42,"harm","implied","AI","AI","-0.826440513636244",NA,"0.0959866965330262","blame",-0.363332377943888,0.0273293960308626
"381","young2019_s1",24,47,99,381,100,NA,NA,59,41,102,NA,NA,70,32,"permissible","binary","permissible","sidee","inaction",42,"harm","implied","AI","AI","-0.779309097329687",NA,"0.266429844999205","blame",-0.230893212505362,0.0264068671448282
"382","young2019_s2",24,48,100,382,202,NA,NA,131,71,101,NA,NA,74,27,"permissible","binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.520006941721391","PMC","0.210780750722227","blame",-0.21816678781728,0.0219670340701053
"383","young2019_s2",24,48,101,383,200,NA,NA,114,86,100,NA,NA,64,36,"permissible","binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.196624069890485","PMC","0.0679656174353932","blame",-0.161822194091735,0.0193936692858858
"384","young2019_s3",24,49,102,384,199,NA,NA,111,88,99,NA,NA,61,38,"permissible","binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.634847836651378","-0.246315269874904","0.238900859268724","blame",-0.132922263821935,0.0191745914747052
"385","young2019_s3",24,49,103,385,202,NA,NA,120,82,101,NA,NA,63,38,"permissible","binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.556694631484256","-0.303025169111785","0.182738981967075","blame",-0.0687926534807417,0.0190637612458906
"386","zhang2022_s1",25,50,104,386,312,NA,NA,NA,NA,312,NA,NA,NA,NA,NA,"continuous_inferential","wrong",NA,NA,54,NA,NA,"robot","mechanical",NA,NA,NA,NA,0.1067063,0.05068168
"387","zhang2023_s1",26,51,105,387,49,52.53,3.9,NA,NA,49,60.88,3.97,NA,NA,"moral","continuous","moral","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-2.10527041460996,0.0634294057073062
"388","zhang2023_s1",26,51,106,388,49,53.74,4.1,NA,NA,49,62.49,3.97,NA,NA,"moral","continuous","moral","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-2.15125304610275,0.0644280085120733
"389","zhang2023_s1",26,51,107,389,49,58.04,3.89,NA,NA,49,61.14,3.97,NA,NA,"permissible","continuous","permissible","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.782582219667463,0.0439409945435697
"390","zhang2023_s1",26,51,108,390,49,57.93,4.1,NA,NA,49,60,3.97,NA,NA,"permissible","continuous","permissible","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.508925006335165,0.0421377788881288
"391","zhang2023_s1",26,51,109,391,49,49.69,3.98,NA,NA,49,56.37,4.06,NA,NA,"wrong","continuous","wrong","sidee","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-1.64858839464931,0.0546828759947572
"392","zhang2023_s1",26,51,110,392,49,54.59,4.19,NA,NA,49,56.96,4.06,NA,NA,"wrong","continuous","wrong","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.569972377351199,0.0424738189333846
"393","zhang2023_s2",26,52,111,393,48,39.09,4.32,NA,NA,48,35.96,4.27,NA,NA,"moral","continuous","moral","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,0.722909486802127,0.0443885319068152
"394","zhang2023_s2",26,52,112,394,48,64.12,4.19,NA,NA,48,63.43,4.23,NA,NA,"moral","continuous","moral","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,0.162581904282686,0.041804337893751
"395","zhang2023_s2",26,52,113,395,48,34.43,4.03,NA,NA,48,40.9,3.99,NA,NA,"permissible","continuous","permissible","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,-1.60053294563976,0.0550088839066577
"396","zhang2023_s2",26,52,114,396,48,67.38,3.91,NA,NA,48,59.39,3.95,NA,NA,"permissible","continuous","permissible","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,2.01678088709366,0.0628510684715952
"397","zhang2023_s2",26,52,115,397,48,39.79,4.06,NA,NA,48,32.9,4.02,NA,NA,"wrong","continuous","wrong","meane","action",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,1.69177517099874,0.0565734543187907
"398","zhang2023_s2",26,52,116,398,48,63.86,3.93,NA,NA,48,59.45,4.02,NA,NA,"wrong","continuous","wrong","sidee","inaction",45,"harm","notImplied","AI","AI",NA,NA,NA,NA,1.10048401967069,0.0479742972789092
"399","zhang2023_s3",26,53,117,399,59,45.66,3.5,NA,NA,59,48.74,3.42,NA,NA,"moral","continuous","moral","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.88434437346713,0.0372121397071312
"400","zhang2023_s3",26,53,118,400,59,54.68,3.60652880204775,NA,NA,59,60.1,3.576541625649,NA,NA,"moral","continuous","moral","sidee","inaction",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-1.49930915274649,0.0434234234555483
"401","zhang2023_s3",26,53,119,401,59,37.36,3.71,NA,NA,59,33.87,3.62,NA,NA,"moral","continuous","moral","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,0.946007398731526,0.0376903813493847
"402","zhang2023_s3",26,53,120,402,59,51.16,3.34,NA,NA,59,54.46,3.25,NA,NA,"permissible","continuous","permissible","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.994933015297839,0.0380927614615663
"403","zhang2023_s3",26,53,121,403,59,50.95,3.45175317773447,NA,NA,59,61.53,3.42176854857251,NA,NA,"permissible","continuous","permissible","sidee","inaction",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-3.05849686979814,0.073535606366801
"404","zhang2023_s3",26,53,122,404,59,40.9,3.56,NA,NA,59,38.18,3.47,NA,NA,"permissible","continuous","permissible","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,0.768747659517838,0.0364024278136193
"405","zhang2023_s3",26,53,123,405,59,52.69,3.55,NA,NA,59,46.97,3.46,NA,NA,"wrong","continuous","wrong","sidee","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,1.62124270538493,0.0450357114820502
"406","zhang2023_s3",26,53,124,406,59,54.92,3.58517084669615,NA,NA,59,57.465,3.52500354609751,NA,NA,"wrong","continuous","wrong","sidee","inaction",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-0.711209910181856,0.0360416082048343
"407","zhang2023_s3",26,53,125,407,59,31.21,3.62,NA,NA,59,35.64,3.53,NA,NA,"wrong","continuous","wrong","meane","action",45.5,"harm","notImplied","AI","AI",NA,NA,NA,NA,-1.2310313028634,0.0403196528331761
